m,b
0.005497315357778851,83.29665044210992
0.005496568734797558,83.29668524624016
0.005497238859842436,83.29665728098792
0.005498408825359726,83.29660247843915
0.005496665317822377,83.29668077346666
0.005498139574152425,83.29661479199248
0.005497323138828095,83.29665209471382
0.005497630402978744,83.29663899345687
0.005498395636532116,83.29660320455994
0.005496995987586207,83.29666627539883
0.005496588427915204,83.29668447915122
0.00549622770756682,83.29670157991461
0.005496150343565749,83.29670444039601
0.005496214126193621,83.29670150253251
0.005497830189959966,83.29662947259195
0.005497883798968747,83.29662466234288
0.005498055829407591,83.29661974101325
0.005496563159417822,83.29668476346097
0.005497092808125653,83.29666342417788
0.005497241983499988,83.29665517266874
0.005498107227730922,83.29661577874758
0.005497391666154716,83.29664996696353
0.005496987082888541,83.2966661987651
0.005497384469631644,83.29664762604811
0.005496627414281148,83.29668320436384
0.005497196129548179,83.29665770177364
0.005497218592752459,83.29665469890827
0.00549742042994109,83.2966470927914
0.0054986147939897366,83.29659274781199
0.0054971660691858,83.29665766444077
0.005498396084182818,83.29660153612257
0.0054971194341433514,83.29666240435198
0.0054970480718308104,83.29666590778652
0.005497218251072796,83.29665812452058
0.00549664259720562,83.29668182684698
0.00549729451573035,83.2966517647041
0.005497405866612934,83.29664720972922
0.005497839088093991,83.29662814304606
0.005495586586976634,83.29673192287481
0.005496720416348887,83.29667946933887
0.005497512750904291,83.29664405623389
0.005496478357215666,83.2966893042195
0.00549662050415431,83.29668252069301
0.005495531348199223,83.29673420540715
0.005498169856821205,83.29661188168815
0.005496494212920048,83.29668897707123
0.005498496346950739,83.29659757973444
0.005498182229292712,83.29661124897567
0.005495505428632454,83.29673551390624
0.005496992189606926,83.29666559793264
0.005496440227461816,83.29669249444589
0.005498001334670447,83.2966214234136
0.005498159141126148,83.29661327665156
0.005497602289840838,83.29664096505553
0.005496492151365945,83.29669097829601
0.005498420673890697,83.29660138799767
0.0054963106113259256,83.2966982099374
0.005497763451896626,83.29663267258546
0.005497814999082145,83.29662965186411
0.005497821511673007,83.29663059803951
0.005497478343210757,83.29664576060524
0.005498596894914021,83.29659348182503
0.005498412077302433,83.29660141290363
0.005495882803449844,83.29671839667087
0.005497137548798506,83.29666192661894
0.005496284953220833,83.29669815605689
0.005497601786200776,83.29664059491267
0.005497569843513041,83.29663874847031
0.005496339580907979,83.29669795933943
0.0054982617376552545,83.2966089553913
0.005497566749673911,83.29664283014556
0.005495805110747103,83.2967219165131
0.005496483633688087,83.29669091233231
0.005497749270228758,83.29663210402327
0.005498891270433715,83.29657946879932
0.005498341703768294,83.29660563805359
0.005498495663482011,83.29659831411062
0.005497645588520447,83.29663767757314
0.0054980552995673605,83.29661748384464
0.005497350502097569,83.29665172176871
0.00549694133028338,83.29666813611473
0.005496544552103413,83.29668753517336
0.005496427166035496,83.29669397866172
0.005497427681927826,83.29664883530961
0.005497410253724566,83.2966464990846
0.005497439826349374,83.2966472649773
0.005496593535610563,83.29668504004565
0.005497492731113724,83.29664408814585
0.0054977645198976376,83.29663328522184
0.005496543639086168,83.29668879781038
0.005498176493704687,83.29661277152863
0.005498625690201856,83.29659193364257
0.00549690365263357,83.29667078776238
0.0054988899839482006,83.29657945085374
0.005496833088702809,83.2966752372338
0.0054974470300393815,83.29664491586362
0.005497051383497774,83.29666562104211
0.00549807809208541,83.29661689626127
0.005496629497710147,83.29668269870702
0.005496833615107963,83.29667238276649
0.005495860120857911,83.29671935302821
0.005496268275211569,83.29669896514586
0.005497741579586998,83.29663229826504
0.005496185245888615,83.29670328465684
0.005498219017853399,83.29660972017531
0.005498129286010681,83.29661363408822
0.005497124400173365,83.29666261601429
0.005496023182502844,83.29671195899343
0.005496525854288798,83.29668702000717
0.005496566468910757,83.29668676953347
0.005496712919367919,83.29667818070025
0.005497789267052992,83.29663108659093
0.005496448038796423,83.29669312834265
0.0054978570185412285,83.29662585113662
0.005497567127705267,83.29664236941035
0.005496658964064702,83.29668199056012
0.005497525899608775,83.29664452368341
0.005496401631966856,83.2966928750305
0.00549714908275786,83.29666058177577
0.005496764663273426,83.29667767801529
0.005497525216741578,83.29664337808329
0.0054965572760605165,83.29668617449275
0.005496716528471525,83.29667963294101
0.005497615983696847,83.29663842984462
0.005497933683653008,83.29662373326553
0.005496604439487906,83.29668307128554
0.0054965694186772385,83.29668517979879
0.005498300872301084,83.29660699008517
0.005496801891832151,83.29667460017153
0.005495573326008839,83.29673226795956
0.005496386777829797,83.29669382259351
0.005498443487596146,83.29660009268612
0.005497401741995217,83.29664852741745
0.005496774733932144,83.29667643711294
0.005498290022659433,83.29660803027843
0.0054970402286157365,83.29666374823351
0.005497784989255544,83.29663239840666
0.005496139515361026,83.29670687749311
0.005497668579077668,83.29663741515309
0.005497211077781432,83.29665579666121
0.005496607919461354,83.29668296868742
0.005497594442857725,83.29663899241136
0.005497451471888236,83.29664740294167
0.00549646786988152,83.29669202979832
0.005498050245953037,83.29662006667323
0.005497054143109914,83.29666518728195
0.005498226662750884,83.29661024673555
0.005497254199025721,83.29665376854354
0.005497868149947359,83.29662641841907
0.005496798019140772,83.29667575978688
0.005497685122756645,83.2966353415522
0.005498470334519062,83.2965985184816
0.005498366340931147,83.29660394380838
0.00549704731796666,83.29666583352578
0.005498586549239965,83.29659343254042
0.005498621575299421,83.29659162585493
0.005497369484362273,83.29664901556
0.005497993699058798,83.29661971961556
0.005496879962074829,83.29667158437097
0.005497731387316923,83.29663491521882
0.005497585284729339,83.29663880917391
0.0054976628991616735,83.2966377272576
0.005496505843564294,83.29669030362544
0.005496876803870004,83.29667377996586
0.005495812518631269,83.29672099812349
0.005497442566081678,83.29664568783532
0.0054979041216741105,83.2966264483147
0.005495576646637617,83.29673236611305
0.005498058391107597,83.29661875148494
0.005496714006064046,83.29667962230172
0.005497934708026389,83.29662434918602
0.005495558037017622,83.29673292151652
0.0054978707803254034,83.29662674734152
0.005497923617207977,83.29662518534984
0.005497795143693989,83.29663024358018
0.005498320119521439,83.29660672222876
0.005498619100956812,83.29659245968539
0.005498773873459538,83.29658500063996
0.0054964899580675925,83.29668939271612
0.005496611397582217,83.29668571789162
0.005496632870599773,83.29668127333402
0.005497467981806564,83.29664631032558
0.005498064621165203,83.29661822510926
